APT,PHASE,DATE,MVTS,ADD_TIME,AVG_ADD_TIME
SBCT,TXIT,2019-08-22,88,302.47000000000014,3.4371590909090926
SBPA,TXIT,2019-08-22,100,372.11999999999983,3.7211999999999983
SBBR,TXIT,2019-08-22,168,791.3099999999996,4.710178571428569
SBGR,TXIT,2019-08-23,379,1174.2700000000016,3.0983377308707167
SBSP,TXIT,2019-08-23,243,316.06999999999994,1.300699588477366
SBCF,TXIT,2019-08-23,149,351.13,2.3565771812080536
SBRJ,TXIT,2019-08-23,133,230.80999999999992,1.7354135338345857
SBKP,TXIT,2019-08-23,157,284.97,1.8150955414012742
SBBR,TXIT,2019-08-23,167,242.0499999999999,1.4494011976047898
SBPA,TXIT,2019-08-23,101,192.23000000000008,1.903267326732674
SBCT,TXIT,2019-08-23,94,146.73000000000005,1.5609574468085112
SBGL,TXIT,2019-08-23,110,415.9599999999999,3.7814545454545447
SBSV,TXIT,2019-08-23,69,211.27000000000007,3.0618840579710156
SBGR,TXIT,2019-08-24,358,1059.6000000000004,2.9597765363128503
SBCF,TXIT,2019-08-24,126,327.9899999999999,2.6030952380952375
SBSP,TXIT,2019-08-24,180,189.08000000000007,1.0504444444444447
SBKP,TXIT,2019-08-24,148,237.48000000000005,1.604594594594595
SBGL,TXIT,2019-08-24,196,541.89,2.7647448979591838
SBBR,TXIT,2019-08-24,131,199.98000000000002,1.5265648854961833
SBPA,TXIT,2019-08-24,80,105.41000000000001,1.317625
SBRJ,TXIT,2019-08-24,7,10.91,1.5585714285714285
SBSV,TXIT,2019-08-24,71,185.03000000000003,2.6060563380281696
SBCT,TXIT,2019-08-24,70,57.03,0.8147142857142857
SBKP,TXIT,2019-08-25,122,338.0400000000002,2.7708196721311493
SBGR,TXIT,2019-08-25,309,1025.3499999999997,3.3182847896440117
SBGL,TXIT,2019-08-25,188,540.9199999999997,2.87723404255319
SBSV,TXIT,2019-08-25,66,162.36000000000004,2.460000000000001
SBCF,TXIT,2019-08-25,116,214.39000000000004,1.8481896551724142
SBCT,TXIT,2019-08-25,66,111.24999999999999,1.6856060606060603
SBBR,TXIT,2019-08-25,118,126.11000000000003,1.0687288135593223
SBSP,TXIT,2019-08-25,181,153.99999999999997,0.8508287292817678
SBPA,TXIT,2019-08-25,82,124.54,1.518780487804878
SBRJ,TXIT,2019-08-25,1,8.06,8.06
SBGR,TXIT,2019-08-26,360,1040.9399999999996,2.891499999999999
SBCF,TXIT,2019-08-26,141,303.0299999999999,2.1491489361702123
SBGL,TXIT,2019-08-26,221,499.4899999999999,2.2601357466063345
SBKP,TXIT,2019-08-26,163,365.4900000000002,2.242269938650308
SBCT,TXIT,2019-08-26,90,121.43000000000002,1.3492222222222225
SBSP,TXIT,2019-08-26,245,279.33,1.1401224489795918
SBBR,TXIT,2019-08-26,175,245.64999999999998,1.4037142857142857
SBPA,TXIT,2019-08-26,100,202.37000000000003,2.0237000000000003
SBSV,TXIT,2019-08-26,70,236.05,3.3721428571428573
SBRJ,TXIT,2019-08-26,4,5.4399999999999995,1.3599999999999999
SBKP,TXIT,2019-08-27,164,458.0600000000003,2.7930487804878066
SBGL,TXIT,2019-08-27,229,543.1200000000001,2.3717030567685593
SBGR,TXIT,2019-08-27,362,933.0399999999993,2.5774585635359095
SBCF,TXIT,2019-08-27,140,320.02999999999986,2.2859285714285704
SBSP,TXIT,2019-08-27,246,259.79000000000013,1.0560569105691062
SBPA,TXIT,2019-08-27,96,166.09,1.7301041666666668
SBSV,TXIT,2019-08-27,70,166.53999999999996,2.3791428571428566
SBCT,TXIT,2019-08-27,84,98.23,1.169404761904762
SBBR,TXIT,2019-08-27,167,246.92,1.478562874251497
SBRJ,TXIT,2019-08-27,3,11.190000000000001,3.7300000000000004
SBGR,TXIT,2019-08-28,365,1085.5800000000006,2.9741917808219194
SBKP,TXIT,2019-08-28,164,362.47999999999985,2.2102439024390232
SBGL,TXIT,2019-08-28,222,551.75,2.4853603603603602
SBSV,TXIT,2019-08-28,73,196.23999999999998,2.6882191780821914
SBCF,TXIT,2019-08-28,139,265.7800000000001,1.9120863309352525
SBSP,TXIT,2019-08-28,241,257.2500000000001,1.0674273858921166
SBPA,TXIT,2019-08-28,100,199.50999999999996,1.9950999999999997
SBCT,TXIT,2019-08-28,90,109.51999999999998,1.2168888888888887
SBBR,TXIT,2019-08-28,164,298.33000000000015,1.8190853658536594
SBRJ,TXIT,2019-08-28,3,7.77,2.59
SBBR,TXIT,2019-08-29,163,196.62000000000006,1.2062576687116568
SBCF,TXIT,2019-08-29,138,302.81000000000006,2.194275362318841
SBKP,TXIT,2019-08-29,159,425.18999999999994,2.674150943396226
SBGR,TXIT,2019-08-29,364,985.5200000000001,2.7074725274725275
SBGL,TXIT,2019-08-29,228,579.8299999999998,2.5431140350877186
SBSP,TXIT,2019-08-29,263,308.12000000000006,1.171558935361217
SBSV,TXIT,2019-08-29,72,240.96,3.3466666666666667
SBRJ,TXIT,2019-08-29,20,36.51,1.8255
SBCT,TXIT,2019-08-29,83,87.57000000000002,1.0550602409638556
SBPA,TXIT,2019-08-29,100,204.79000000000002,2.0479000000000003
SBKP,TXIT,2019-08-30,157,462.3799999999999,2.945095541401273
SBGR,TXIT,2019-08-30,377,1154.7599999999989,3.063023872679042
SBBR,TXIT,2019-08-30,168,226.28000000000017,1.346904761904763
SBSV,TXIT,2019-08-30,71,154.36000000000007,2.1740845070422545
SBGL,TXIT,2019-08-30,229,539.8200000000004,2.3572925764192156
SBCF,TXIT,2019-08-30,140,300.46,2.146142857142857
SBSP,TXIT,2019-08-30,257,374.9799999999999,1.4590661478599218
SBPA,TXIT,2019-08-30,102,181.3,1.777450980392157
SBCT,TXIT,2019-08-30,88,89.00999999999999,1.0114772727272727
SBRJ,TXIT,2019-08-30,20,28.5,1.425
SBGR,TXIT,2019-08-31,356,1092.8299999999995,3.0697471910112344
SBGL,TXIT,2019-08-31,192,434.2800000000002,2.261875000000001
SBSP,TXIT,2019-08-31,198,223.18000000000023,1.1271717171717184
SBCF,TXIT,2019-08-31,117,249.71999999999994,2.1343589743589737
SBKP,TXIT,2019-08-31,136,452.45999999999987,3.3269117647058812
SBPA,TXIT,2019-08-31,76,214.77999999999997,2.826052631578947
SBBR,TXIT,2019-08-31,126,189.26000000000005,1.5020634920634925
SBCT,TXIT,2019-08-31,73,154.04000000000002,2.11013698630137
SBSV,TXIT,2019-08-31,68,155.02,2.2797058823529412
SBRJ,TXIT,2019-08-31,16,18.68,1.1675
SBCT,TXIT,2019-09-16,95,157.65,1.6594736842105264
SBRJ,TXIT,2019-09-16,26,26.11,1.0042307692307693
SBPA,TXIT,2019-09-16,102,233.13,2.2855882352941177
SBSV,TXIT,2019-09-16,73,218.8,2.997260273972603
SBGR,TXIT,2019-09-17,364,1014.0899999999997,2.7859615384615375
SBGL,TXIT,2019-09-17,208,476.80999999999995,2.292355769230769
SBSP,TXIT,2019-09-17,251,355.12,1.4148207171314742
SBCT,TXIT,2019-09-17,95,216.14000000000004,2.2751578947368425
SBCF,TXIT,2019-09-17,143,247.98999999999992,1.7341958041958037
SBKP,TXIT,2019-09-17,151,344.8299999999999,2.28364238410596
SBBR,TXIT,2019-09-17,169,273.19000000000005,1.6165088757396453
SBPA,TXIT,2019-09-17,88,1000.29,11.366931818181818
SBRJ,TXIT,2019-09-17,26,32.23,1.2396153846153846
SBSV,TXIT,2019-09-17,71,152.76000000000005,2.1515492957746485
SBGL,TXIT,2019-09-18,228,546.2600000000002,2.395877192982457
SBKP,TXIT,2019-09-18,168,428.19000000000017,2.548750000000001
SBGR,TXIT,2019-09-18,386,1151.3100000000006,2.9826683937823852
SBBR,TXIT,2019-09-18,175,301.73000000000013,1.7241714285714294
SBCF,TXIT,2019-09-18,139,175.8,1.264748201438849
SBCT,TXIT,2019-09-18,92,232.56,2.5278260869565217
SBSP,TXIT,2019-09-18,266,390.61000000000007,1.4684586466165417
SBRJ,TXIT,2019-09-18,26,30.2,1.1615384615384614
SBPA,TXIT,2019-09-18,97,151.20999999999998,1.558865979381443
SBSV,TXIT,2019-09-18,71,197.03,2.775070422535211
SBGL,TXIT,2019-09-19,223,550.3700000000002,2.4680269058295976
SBGR,TXIT,2019-09-19,369,1060.99,2.875311653116531
SBCF,TXIT,2019-09-19,146,212.62,1.4563013698630138
SBKP,TXIT,2019-09-19,168,377.0599999999997,2.24440476190476
SBSP,TXIT,2019-09-19,269,425.23000000000025,1.5807806691449824
SBCT,TXIT,2019-09-19,99,243.28000000000003,2.4573737373737377
SBPA,TXIT,2019-09-19,100,148.38000000000002,1.4838000000000002
SBBR,TXIT,2019-09-19,168,258.1699999999999,1.53672619047619
SBRJ,TXIT,2019-09-19,24,18.62,0.7758333333333334
SBSV,TXIT,2019-09-19,71,127.64000000000003,1.7977464788732398
SBGR,TXIT,2019-09-20,385,974.6900000000002,2.531662337662338
SBBR,TXIT,2019-09-20,174,294.8299999999999,1.6944252873563215
SBGL,TXIT,2019-09-20,230,646.4,2.8104347826086955
SBRJ,TXIT,2019-09-20,25,20.540000000000003,0.8216000000000001
SBSP,TXIT,2019-09-20,267,291.3100000000001,1.091048689138577
SBCF,TXIT,2019-09-20,145,213.81999999999996,1.4746206896551721
SBKP,TXIT,2019-09-20,162,427.49,2.638827160493827
SBPA,TXIT,2019-09-20,100,148.43000000000004,1.4843000000000004
SBCT,TXIT,2019-09-20,93,232.57999999999993,2.5008602150537627
SBSV,TXIT,2019-09-20,72,153.68000000000006,2.1344444444444455
SBRJ,TXIT,2019-09-21,64,42.84999999999999,0.6695312499999998
SBGR,TXIT,2019-09-21,362,757.8900000000006,2.0936187845303884
SBKP,TXIT,2019-09-21,145,372.7299999999999,2.5705517241379305
SBGL,TXIT,2019-09-21,172,475.36000000000007,2.7637209302325587
SBBR,TXIT,2019-09-21,134,150.4800000000001,1.1229850746268664
SBSV,TXIT,2019-09-21,68,139.89000000000001,2.0572058823529416
SBSP,TXIT,2019-09-21,204,242.36999999999995,1.1880882352941173
SBCF,TXIT,2019-09-21,127,183.03999999999996,1.4412598425196848
SBCT,TXIT,2019-09-21,73,128.83999999999997,1.7649315068493148
SBPA,TXIT,2019-09-21,79,82.72999999999998,1.0472151898734174
SBGR,TXIT,2019-09-22,322,768.7199999999999,2.3873291925465834
SBGL,TXIT,2019-09-22,145,469.84999999999997,3.2403448275862066
SBSP,TXIT,2019-09-22,200,202.54,1.0127
SBKP,TXIT,2019-09-22,116,255.19000000000003,2.1999137931034487
SBCF,TXIT,2019-09-22,119,134.86999999999998,1.133361344537815
SBCT,TXIT,2019-09-22,68,161.66,2.3773529411764707
SBPA,TXIT,2019-09-22,79,77.23,0.9775949367088608
SBBR,TXIT,2019-09-22,123,139.36999999999995,1.1330894308943085
SBSV,TXIT,2019-09-22,70,124.80000000000001,1.782857142857143
SBRJ,TXIT,2019-09-22,51,73.63000000000002,1.443725490196079
SBBR,TXIT,2019-09-23,187,256.14000000000016,1.3697326203208564
SBSP,TXIT,2019-09-23,265,354.64000000000016,1.3382641509433968
SBGR,TXIT,2019-09-23,373,921.03,2.4692493297587133
SBPA,TXIT,2019-09-23,104,240.95000000000002,2.316826923076923
SBGL,TXIT,2019-09-23,169,471.65000000000003,2.790828402366864
SBCT,TXIT,2019-09-23,93,121.66000000000003,1.3081720430107528
SBCF,TXIT,2019-09-23,143,232.17999999999995,1.6236363636363633
SBKP,TXIT,2019-09-23,154,328.48999999999995,2.1330519480519476
SBRJ,TXIT,2019-09-23,92,86.12,0.9360869565217392
SBSV,TXIT,2019-09-23,73,121.94999999999996,1.670547945205479
SBGR,TXIT,2019-09-24,369,1076.5800000000002,2.9175609756097565
SBKP,TXIT,2019-09-24,157,470.20999999999987,2.994968152866241
SBGL,TXIT,2019-09-24,119,277.20999999999987,2.3294957983193267
SBCF,TXIT,2019-09-24,144,183.02000000000004,1.2709722222222224
SBSP,TXIT,2019-09-24,261,292.01,1.1188122605363984
SBRJ,TXIT,2019-09-24,146,171.82000000000005,1.1768493150684936
SBPA,TXIT,2019-09-24,98,181.05,1.847448979591837
SBCT,TXIT,2019-09-24,90,113.57000000000002,1.261888888888889
SBBR,TXIT,2019-09-24,177,320.0800000000001,1.8083615819209045
SBSV,TXIT,2019-09-24,75,174.88000000000005,2.331733333333334
SBGR,TXIT,2019-09-25,377,1005.9299999999993,2.6682493368700246
SBBR,TXIT,2019-09-25,176,296.34000000000003,1.68375
SBKP,TXIT,2019-09-25,157,305.26,1.9443312101910828
SBSP,TXIT,2019-09-25,266,307.9800000000001,1.1578195488721807
SBRJ,TXIT,2019-09-25,146,189.57999999999996,1.298493150684931
SBCT,TXIT,2019-09-25,92,123.75999999999996,1.3452173913043475
SBCF,TXIT,2019-09-25,141,157.72999999999996,1.1186524822695032
SBPA,TXIT,2019-09-25,100,145.06999999999996,1.4506999999999997
SBGL,TXIT,2019-09-25,114,394.34000000000003,3.459122807017544
SBSV,TXIT,2019-09-25,75,122.73000000000005,1.6364000000000005
SBGR,TXIT,2019-09-26,368,1074.62,2.9201630434782606
SBKP,TXIT,2019-09-26,162,388.9099999999998,2.4006790123456776
SBBR,TXIT,2019-09-26,170,219.27000000000007,1.289823529411765
SBRJ,TXIT,2019-09-26,133,221.42999999999995,1.6648872180451124
SBGL,TXIT,2019-09-26,118,243.2399999999999,2.061355932203389
SBSP,TXIT,2019-09-26,264,385.9499999999999,1.4619318181818177
SBCF,TXIT,2019-09-26,143,200.91000000000003,1.404965034965035
SBPA,TXIT,2019-09-26,97,177.03999999999996,1.8251546391752573
SBCT,TXIT,2019-09-26,92,154.61,1.6805434782608697
SBSV,TXIT,2019-09-26,72,127.83000000000003,1.775416666666667
SBGR,TXIT,2019-09-27,390,1101.1600000000003,2.8234871794871803
SBGL,TXIT,2019-09-27,131,441.1599999999997,3.367633587786257
SBSP,TXIT,2019-09-27,266,416.6399999999998,1.5663157894736834
SBCF,TXIT,2019-09-27,144,177.05999999999997,1.2295833333333333
SBKP,TXIT,2019-09-27,159,309.3700000000001,1.9457232704402523
SBBR,TXIT,2019-09-27,185,290.0999999999999,1.5681081081081076
SBRJ,TXIT,2019-09-27,159,262.38,1.650188679245283
SBPA,TXIT,2019-09-27,105,150.79,1.436095238095238
SBCT,TXIT,2019-09-27,92,206.76000000000002,2.2473913043478264
SBSV,TXIT,2019-09-27,74,128.62,1.7381081081081082
SBGR,TXIT,2019-09-28,374,1093.060000000001,2.922620320855618
SBGL,TXIT,2019-09-28,137,454.5900000000001,3.3181751824817525
SBKP,TXIT,2019-09-28,152,348.5599999999999,2.2931578947368414
SBRJ,TXIT,2019-09-28,119,179.23999999999995,1.5062184873949576
SBSP,TXIT,2019-09-28,206,177.73999999999992,0.8628155339805822
SBCF,TXIT,2019-09-28,128,151.39999999999992,1.1828124999999994
SBBR,TXIT,2019-09-28,135,202.22999999999993,1.4979999999999996
SBPA,TXIT,2019-09-28,83,105.84999999999997,1.2753012048192767
SBCT,TXIT,2019-09-28,77,135.81000000000003,1.763766233766234
SBSV,TXIT,2019-09-28,65,90.72999999999999,1.3958461538461537
SBGL,TXIT,2019-09-29,117,365.7500000000001,3.126068376068377
SBGR,TXIT,2019-09-29,327,899.3400000000006,2.7502752293578
SBKP,TXIT,2019-09-29,118,270.9200000000001,2.2959322033898313
SBCF,TXIT,2019-09-29,121,255.82999999999993,2.1142975206611565
SBSV,TXIT,2019-09-29,70,141.74,2.024857142857143
SBSP,TXIT,2019-09-29,207,251.95999999999995,1.21719806763285
SBBR,TXIT,2019-09-29,130,171.38,1.3183076923076922
SBCT,TXIT,2019-09-29,65,110.74999999999999,1.7038461538461536
SBPA,TXIT,2019-09-29,78,157.98999999999998,2.0255128205128203
SBRJ,TXIT,2019-09-29,109,112.33999999999999,1.0306422018348622
SBGR,TXIT,2019-09-30,373,816.7799999999995,2.1897587131367278
SBSP,TXIT,2019-09-30,266,311.52000000000015,1.1711278195488728
SBBR,TXIT,2019-09-30,190,353.32,1.859578947368421
SBGL,TXIT,2019-09-30,126,286.57000000000005,2.27436507936508
SBCF,TXIT,2019-09-30,144,199.33999999999995,1.3843055555555552
SBRJ,TXIT,2019-09-30,156,178.25999999999993,1.1426923076923072
SBCT,TXIT,2019-09-30,91,216.45000000000002,2.3785714285714286
SBKP,TXIT,2019-09-30,156,348.20999999999987,2.232115384615384
SBPA,TXIT,2019-09-30,101,121.93999999999997,1.207326732673267
SBSV,TXIT,2019-09-30,76,119.23999999999997,1.5689473684210522
SBKP,TXIT,2019-10-16,159,252.42,1.5875471698113206
SBCF,TXIT,2019-10-16,139,296.69000000000005,2.1344604316546767
SBCT,TXIT,2019-10-16,97,352.52000000000004,3.6342268041237116
SBRJ,TXIT,2019-10-16,142,648.9600000000003,4.570140845070425
SBBR,TXIT,2019-10-16,172,620.1000000000004,3.605232558139537
SBPA,TXIT,2019-10-16,100,286.37000000000006,2.8637000000000006
SBGL,TXIT,2019-10-16,111,824.1200000000001,7.4245045045045055
SBGR,TXIT,2019-10-17,359,1899.1799999999998,5.290194986072423
SBBR,TXIT,2019-10-17,170,861.06,5.065058823529411
SBRJ,TXIT,2019-10-17,142,593.5000000000003,4.179577464788735
SBGL,TXIT,2019-10-17,110,784.4200000000002,7.1310909090909105
SBSP,TXIT,2019-10-17,255,1228.8899999999999,4.819176470588235
SBCF,TXIT,2019-10-17,140,499.49,3.5677857142857143
SBKP,TXIT,2019-10-17,161,414.6799999999999,2.575652173913043
SBPA,TXIT,2019-10-17,94,314.3699999999999,3.3443617021276584
SBCT,TXIT,2019-10-17,94,295.4800000000001,3.1434042553191497
SBSV,TXIT,2019-10-17,71,275.57,3.881267605633803
SBBR,TXIT,2019-10-18,180,962.1600000000002,5.345333333333334
SBGR,TXIT,2019-10-18,371,1809.3699999999988,4.877008086253366
SBRJ,TXIT,2019-10-18,147,607.3999999999999,4.131972789115645
SBKP,TXIT,2019-10-18,168,374.13,2.2269642857142857
SBCT,TXIT,2019-10-18,94,305.0800000000001,3.245531914893618
SBSP,TXIT,2019-10-18,260,1208.9399999999998,4.64976923076923
SBCF,TXIT,2019-10-18,148,400.18999999999994,2.703986486486486
SBGL,TXIT,2019-10-18,115,896.5800000000003,7.796347826086959
SBPA,TXIT,2019-10-18,101,363.4700000000001,3.5987128712871295
SBSV,TXIT,2019-10-18,73,316.12000000000006,4.33041095890411
SBGR,TXIT,2019-10-19,344,1862.22,5.41343023255814
SBRJ,TXIT,2019-10-19,105,445.6099999999998,4.24390476190476
SBGL,TXIT,2019-10-19,116,657.54,5.668448275862069
SBCF,TXIT,2019-10-19,125,308.84999999999997,2.4707999999999997
SBKP,TXIT,2019-10-19,142,309.2,2.177464788732394
SBBR,TXIT,2019-10-19,139,806.5799999999998,5.802733812949639
SBSP,TXIT,2019-10-19,196,990.1099999999998,5.05158163265306
SBPA,TXIT,2019-10-19,80,366.2599999999999,4.578249999999999
SBCT,TXIT,2019-10-19,73,274.65,3.7623287671232872
SBSV,TXIT,2019-10-19,70,267.83,3.826142857142857
SBGR,TXIT,2019-10-20,301,1408.5700000000004,4.679634551495018
SBRJ,TXIT,2019-10-20,105,478.81999999999994,4.560190476190476
SBKP,TXIT,2019-10-20,110,215.16999999999996,1.9560909090909087
SBSP,TXIT,2019-10-20,195,834.6399999999998,4.280205128205127
SBBR,TXIT,2019-10-20,125,865.4899999999997,6.923919999999997
SBCF,TXIT,2019-10-20,117,257.38,2.1998290598290597
SBGL,TXIT,2019-10-20,105,658.45,6.270952380952381
SBSV,TXIT,2019-10-20,63,240.38,3.8155555555555556
SBPA,TXIT,2019-10-20,76,261.58,3.4418421052631576
SBCT,TXIT,2019-10-20,62,239.81,3.867903225806452
SBRJ,TXIT,2019-10-21,142,589.2199999999997,4.1494366197183075
SBGL,TXIT,2019-10-21,115,715.5899999999998,6.222521739130433
SBGR,TXIT,2019-10-21,351,1713.2600000000011,4.881082621082625
SBBR,TXIT,2019-10-21,180,871.0100000000001,4.838944444444445
SBKP,TXIT,2019-10-21,152,279.94999999999993,1.8417763157894733
SBCF,TXIT,2019-10-21,141,380.34000000000015,2.697446808510639
SBPA,TXIT,2019-10-21,98,415.14000000000016,4.236122448979593
SBCT,TXIT,2019-10-21,84,325.2899999999999,3.8724999999999987
SBSP,TXIT,2019-10-21,256,1341.9200000000005,5.241875000000002
SBSV,TXIT,2019-10-21,69,220.6599999999999,3.1979710144927522
SBGR,TXIT,2019-10-22,355,1668.5000000000005,4.700000000000001
SBRJ,TXIT,2019-10-22,146,679.75,4.655821917808219
SBCT,TXIT,2019-10-22,101,409.62999999999994,4.055742574257425
SBKP,TXIT,2019-10-22,151,289.03999999999996,1.9141721854304634
SBSP,TXIT,2019-10-22,259,1155.0499999999995,4.459652509652508
SBBR,TXIT,2019-10-22,177,1240.8200000000002,7.010282485875707
SBCF,TXIT,2019-10-22,138,304.62000000000006,2.2073913043478264
SBSV,TXIT,2019-10-22,72,297.13000000000005,4.126805555555556
SBPA,TXIT,2019-10-22,97,461.21000000000015,4.754742268041238
SBGL,TXIT,2019-10-22,106,835.38,7.8809433962264155
SBGR,TXIT,2019-10-23,357,1921.709999999998,5.382941176470583
SBKP,TXIT,2019-10-23,159,342.6400000000001,2.15496855345912
SBRJ,TXIT,2019-10-23,148,644.2099999999997,4.352770270270268
SBBR,TXIT,2019-10-23,175,1036.0799999999997,5.920457142857141
SBCF,TXIT,2019-10-23,145,398.9800000000001,2.7515862068965524
SBSP,TXIT,2019-10-23,249,1394.7600000000002,5.601445783132531
SBCT,TXIT,2019-10-23,92,309.05,3.3592391304347826
SBGL,TXIT,2019-10-23,108,826.62,7.653888888888889
SBPA,TXIT,2019-10-23,101,334.7700000000001,3.3145544554455455
SBSV,TXIT,2019-10-23,67,217.61000000000004,3.247910447761195
SBGR,TXIT,2019-10-24,354,1812.5000000000011,5.1200564971751445
SBRJ,TXIT,2019-10-24,143,686.1099999999999,4.797972027972027
SBKP,TXIT,2019-10-24,164,377.82999999999987,2.303841463414633
SBCF,TXIT,2019-10-24,137,330.8399999999999,2.4148905109489047
SBSP,TXIT,2019-10-24,259,1178.9299999999994,4.55185328185328
SBBR,TXIT,2019-10-24,176,731.6700000000004,4.157215909090912
SBGL,TXIT,2019-10-24,108,869.4,8.049999999999999
SBCT,TXIT,2019-10-24,97,349.2699999999999,3.600721649484535
SBPA,TXIT,2019-10-24,99,633.99,6.403939393939394
SBSV,TXIT,2019-10-24,75,216.64999999999992,2.8886666666666656
SBGR,TXIT,2019-10-25,369,2006.7299999999989,5.438292682926826
SBSP,TXIT,2019-10-25,256,1425.4399999999996,5.568124999999998
SBRJ,TXIT,2019-10-25,140,558.7099999999999,3.990785714285714
SBCF,TXIT,2019-10-25,134,316.18,2.35955223880597
SBKP,TXIT,2019-10-25,161,426.0799999999999,2.6464596273291923
SBBR,TXIT,2019-10-25,175,985.3500000000001,5.63057142857143
SBPA,TXIT,2019-10-25,100,454.28000000000014,4.5428000000000015
SBCT,TXIT,2019-10-25,94,329.3300000000001,3.5035106382978736
SBGL,TXIT,2019-10-25,106,835.7,7.883962264150944
SBSV,TXIT,2019-10-25,71,286.24,4.031549295774648
SBGR,TXIT,2019-10-26,337,1761.6600000000003,5.227477744807123
SBBR,TXIT,2019-10-26,134,703.9700000000004,5.25350746268657
SBGL,TXIT,2019-10-26,109,774.14,7.102201834862385
SBCF,TXIT,2019-10-26,130,441.38999999999993,3.395307692307692
SBKP,TXIT,2019-10-26,143,336.05000000000007,2.3500000000000005
SBSP,TXIT,2019-10-26,195,1095.0600000000002,5.615692307692308
SBSV,TXIT,2019-10-26,69,403.18000000000006,5.843188405797102
SBCT,TXIT,2019-10-26,71,275.47999999999996,3.8799999999999994
SBRJ,TXIT,2019-10-26,111,501.4700000000003,4.517747747747751
SBPA,TXIT,2019-10-26,74,286.1599999999999,3.8670270270270257
SBGR,TXIT,2019-10-27,322,1721.7100000000005,5.346925465838511
SBSP,TXIT,2019-10-27,201,1093.5000000000002,5.440298507462687
SBCF,TXIT,2019-10-27,117,336.99999999999994,2.88034188034188
SBKP,TXIT,2019-10-27,116,196.69,1.695603448275862
SBBR,TXIT,2019-10-27,137,778.3000000000001,5.681021897810219
SBPA,TXIT,2019-10-27,79,263.61000000000007,3.3368354430379754
SBGL,TXIT,2019-10-27,98,764.95,7.80561224489796
SBSV,TXIT,2019-10-27,64,207.14000000000001,3.2365625000000002
SBCT,TXIT,2019-10-27,59,168.91,2.8628813559322035
SBRJ,TXIT,2019-10-27,105,341.11,3.248666666666667
SBKP,TXIT,2019-10-28,164,468.22,2.855
SBSP,TXIT,2019-10-28,268,1277.68,4.767462686567164
SBGR,TXIT,2019-10-28,357,2328.6300000000006,6.522773109243699
SBRJ,TXIT,2019-10-28,136,563.8699999999997,4.146102941176468
SBCF,TXIT,2019-10-28,139,362.0300000000002,2.604532374100721
SBGL,TXIT,2019-10-28,110,718.8500000000003,6.535000000000002
SBBR,TXIT,2019-10-28,171,929.9599999999999,5.438362573099415
SBCT,TXIT,2019-10-28,92,352.15999999999997,3.8278260869565215
SBSV,TXIT,2019-10-28,80,312.81,3.910125
SBPA,TXIT,2019-10-28,94,556.9300000000001,5.924787234042554
SBGL,TXIT,2019-10-29,108,747.4699999999999,6.921018518518518
